tweet_id,user_id,camp_type,community,aspect_prompt
1656790643468038144,1477071867219304448,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: ['migrants'], neutral entities: [] based on following aspects pro aspects: ['border'], anti aspects: [], neutral aspects: []"
1652637551864483840,20508720,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['florida'] based on following aspects pro aspects: ['books', 'schools', 'america', 'books'], anti aspects: [], neutral aspects: ['news']"
1656343815190347783,1094648156309065600,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['democrats'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['fact'], anti aspects: [], neutral aspects: []"
1654820538458558466,1640435358352506880,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['jordan'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1655670921175113756,775104300452311040,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['country', 'country'] based on following aspects pro aspects: ['nation', 'fact'], anti aspects: [], neutral aspects: []"
1425472619252523013,109579534,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['gop'], anti entities: [], neutral entities: ['congress', 'nyc', 'ny'] based on following aspects pro aspects: ['america', 'generation', 'america'], anti aspects: [], neutral aspects: []"
1657164814924361729,829528482497646592,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['white', 'white'] based on following aspects pro aspects: ['elections', 'vote'], anti aspects: [], neutral aspects: []"
1653544498339741696,1594097651691229184,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['school', 'school'], anti aspects: [], neutral aspects: []"
1613737719728857088,1589083577504890880,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: ['joe biden'], neutral entities: ['president', 'white', 'white'] based on following aspects pro aspects: ['americans', 'america', 'world'], anti aspects: ['minority', 'minority', 'minority', 'minority'], neutral aspects: []"
1654645779326287873,1408582701385388032,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['immigrants'], anti entities: [], neutral entities: ['india'] based on following aspects pro aspects: ['education', 'education'], anti aspects: [], neutral aspects: []"
1657817474128318464,242051914,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: ['women'] based on following aspects pro aspects: ['mum', 'wife', 'daughter'], anti aspects: ['police'], neutral aspects: []"
1656642902079033344,14247236,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['trump'], neutral entities: [] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: ['senate']"
1653391197782810624,1429556011761770496,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: ['women', 'england'] based on following aspects pro aspects: ['voters'], anti aspects: [], neutral aspects: []"
1656829909254168577,1614375314934611968,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: ['boy'] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: ['agenda']"
1656348965720428545,393469195,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: []"
1657829388342132746,452540168,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['israel'] based on following aspects pro aspects: ['wealth', 'career'], anti aspects: [], neutral aspects: ['court']"
1653860534117171200,1161991132995379200,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian', 'schools', 'job', 'christians', 'children'], anti aspects: [], neutral aspects: ['comments']"
1649262376485568512,46302096,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['twitter', 'twitter', 'man'] based on following aspects pro aspects: ['free speech'], anti aspects: [], neutral aspects: []"
1653599039026343936,2467791,BLM - Crossing,C2-2,"ideology: 'left', pro entities: ['black'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['family', 'student', 'son', 'student'], anti aspects: [], neutral aspects: []"
1657033675689656330,611986351,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['twitter'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['content', 'content']"
1657235932330831872,1524176909755510784,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['lives', 'american', 'house', 'house'], anti aspects: [], neutral aspects: []"
1657566403011162112,493714995,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['god', 'prayers', 'family', 'humanity', 'love', 'jesus'], anti aspects: [], neutral aspects: []"
1608571534561644544,1262776192077193216,ALM - Crossing,C7-2,"ideology: 'right', pro entities: ['trumps'], anti entities: ['democrats'], neutral entities: [] based on following aspects pro aspects: ['election'], anti aspects: [], neutral aspects: []"
1654455129498701824,1212492798806482944,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: ['joe biden', 'biden'], neutral entities: ['wh'] based on following aspects pro aspects: ['american people'], anti aspects: [], neutral aspects: ['journalists', 'press']"
1654692735121489920,1367531,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['police officers'], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1653092611467653121,16513335,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['veterans', 'nation'], anti aspects: [], neutral aspects: []"
1653534919904075776,2836421,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: [], neutral aspects: ['court']"
1655778496075952129,1096037705790750848,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['election'], anti aspects: [], neutral aspects: ['news', 'history', 'candidate', 'campaign']"
1655413366146383872,3211346783,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['white', 'ethnicity', 'poc'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['race', 'culture', 'dna']"
1656778941078687745,1604949979554086912,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['southern border'], anti aspects: [], neutral aspects: []"
1652746736899702785,1227799690579717888,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['boys', 'country'] based on following aspects pro aspects: ['parents'], anti aspects: [], neutral aspects: []"
1657366569595596802,738538436,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['governor']"
1655746895606607882,450235955,ALM - Crossing,C7-1,"ideology: 'right', pro entities: ['president trump'], anti entities: [], neutral entities: ['chicago'] based on following aspects pro aspects: ['election'], anti aspects: [], neutral aspects: ['mayor']"
1652089595113230339,1308935668786233088,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bible', 'kids'], anti aspects: [], neutral aspects: []"
1653221770458005506,1575264598713946112,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['president biden'], anti entities: ['republicans', 'republicans'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['economy']"
1653610346710433792,16148677,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['color', 'white'] based on following aspects pro aspects: ['diversity', 'students', 'graduation', 'university'], anti aspects: [], neutral aspects: []"
1656815936173686784,1241727090346639360,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['police', 'teachers'], anti aspects: [], neutral aspects: []"
1656125919508201477,55060090,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christians', 'world'], anti aspects: [], neutral aspects: []"
1656690914851422213,133938408,BLM - Crossing,C3-3,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['bill', 'school', 'children', 'parents', 'bill', 'students'], anti aspects: [], neutral aspects: []"
1644713394853892099,1309045487505375232,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: []"
1654594311562960896,1270133776748855296,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republican', 'donald trump'], neutral entities: ['georgia', 'president'] based on following aspects pro aspects: ['law'], anti aspects: [], neutral aspects: ['governor', 'investigation']"
1656863378139238401,1552795969959636992,ALM - Crossing,C1-3,"ideology: 'right', pro entities: ['elon musk'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['free speech', 'freedom'], anti aspects: [], neutral aspects: ['site', 'internet']"
1653051915826262017,1473399438739603712,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['movement']"
1654324038292889601,130003441,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: []"
1656989498608082946,3380282686,ALM - Crossing,C5-2,"ideology: 'right', pro entities: ['conservatives'], anti entities: [], neutral entities: ['britain'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1657569106994909187,4239506297,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['color', 'white'] based on following aspects pro aspects: ['school', 'teachers', 'teachers', 'judge'], anti aspects: [], neutral aspects: ['race']"
1655733814348378114,1359911298922926080,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: ['jordan'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: []"
1654477275176357890,1243560408025198592,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['jobs', 'jobs', 'jobs', 'jobs'], anti aspects: [], neutral aspects: ['news', 'economy']"
1652858852017070080,1326229737551912960,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['books', 'books', 'kids', 'schools', 'kids', 'school'], anti aspects: [], neutral aspects: ['content']"
1654477149082992642,2421067430,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['americans'], anti aspects: [], neutral aspects: []"
1657766529264500737,1138396700,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['joe biden'], neutral entities: [] based on following aspects pro aspects: ['patriot'], anti aspects: [], neutral aspects: []"
1653851929649242119,1601797953655828480,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: ['cop'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1656620211330588672,16630362,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['daughter', 'home'], anti aspects: [], neutral aspects: []"
1657448962633154560,1622082956247400448,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['alabama'] based on following aspects pro aspects: ['judge'], anti aspects: [], neutral aspects: []"
1657024904103878659,172877105,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['men'] based on following aspects pro aspects: ['human rights', 'human rights'], anti aspects: [], neutral aspects: []"
1656814675701514241,1507338108,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: ['man', 'president'] based on following aspects pro aspects: ['law', 'law'], anti aspects: [], neutral aspects: []"
1654517474791165952,16948493,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: [], neutral aspects: []"
1657791118640070656,1012466588510015616,BLM - Crossing,C3-3,"ideology: 'left', pro entities: ['democrat'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: []"
1656363722909143041,20280088,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: [], neutral aspects: ['court']"
1646857383098957825,629698642,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['girl'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1656769218539405320,523248016,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['trump'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: []"
1652782720408514562,1268223690480615424,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: ['voters'], anti aspects: [], neutral aspects: []"
1654672880913854466,55329156,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['biden'], neutral entities: [] based on following aspects pro aspects: ['americans'], anti aspects: [], neutral aspects: ['news']"
1653801111839449090,1355721251180961792,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['trump'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['fact', 'world'], anti aspects: [], neutral aspects: []"
1654224127958347776,20280088,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['police officers', 'officer'], neutral entities: ['capitol'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1653644258904252416,1619293264124715008,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: [], neutral aspects: []"
1656135780090236931,1261270683285204992,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['nation'], anti aspects: [], neutral aspects: []"
1656915595353358336,855481986290524160,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['father', 'son'], anti aspects: [], neutral aspects: []"
1656329307319312390,468646961,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['border'], anti aspects: [], neutral aspects: []"
1653180111099707396,2836421,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['conservatives'], neutral entities: ['white'] based on following aspects pro aspects: ['work', 'students', 'freedom'], anti aspects: [], neutral aspects: []"
1657453153007091713,29491488,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: ['action', 'witness', 'culture']"
1413891273811968005,2836421,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['donald trump'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['2020 election', 'followers']"
1651697200488144896,1326229737551912960,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['queen', 'queen'] based on following aspects pro aspects: ['child'], anti aspects: [], neutral aspects: ['video']"
1653123042250481667,16948493,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['government', 'government', 'white', 'skin'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['descendants', 'culture']"
1656305885789192193,91416107,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['democrat'], neutral entities: [] based on following aspects pro aspects: ['law', 'parents', 'law', 'children', 'parents'], anti aspects: [], neutral aspects: ['governor']"
1656432004706050051,1507338108,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['senate', 'senator']"
1655170789971226624,88030211,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['elon musk'], neutral entities: ['white'] based on following aspects pro aspects: ['schools'], anti aspects: [], neutral aspects: []"
1655693011144040457,3664109892,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['canada', 'country'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: []"
1654814085412683778,1433206393092325376,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice', 'american'], anti aspects: [], neutral aspects: ['supreme court']"
1653497227527192576,10774652,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['children'], anti aspects: [], neutral aspects: []"
1656734205022175244,757832485,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['president trump'], anti entities: [], neutral entities: ['country', 'white house'] based on following aspects pro aspects: ['border', 'home'], anti aspects: [], neutral aspects: ['american history']"
1655389340657242117,1534206384396546048,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['america'], anti aspects: [], neutral aspects: ['governor']"
1656981491396628484,785560543478292480,BLM - Crossing,C6-2,"ideology: 'left', pro entities: ['democrats'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['americans', 'vote', 'immigration', 'american', 'american'], anti aspects: ['police'], neutral aspects: ['policies']"
1648655333911306242,908182447,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['girl'] based on following aspects pro aspects: [], anti aspects: ['gun'], neutral aspects: ['story']"
1655614812347412483,219141142,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: ['texas'] based on following aspects pro aspects: ['house', 'vote', 'bill'], anti aspects: ['gun'], neutral aspects: []"
1654342186559832064,1370970008109641728,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['man'] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: []"
1656415491983032320,1560341081576939520,ALM - Crossing,C7-2,"ideology: 'right', pro entities: ['donald trump'], anti entities: [], neutral entities: ['georgia', 'feds'] based on following aspects pro aspects: ['election'], anti aspects: [], neutral aspects: ['payments', 'companies', 'payments', 'money']"
1657553419748495362,2190348686,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['feds', 'feds'] based on following aspects pro aspects: ['patriot'], anti aspects: [], neutral aspects: []"
1654211402201026562,25605896,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: ['black', 'black'], neutral entities: ['white'] based on following aspects pro aspects: ['voice', 'job'], anti aspects: [], neutral aspects: []"
1654121105752489985,874006150399877120,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['roe'], anti entities: ['gop', 'gop'], neutral entities: ['congress'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['scotus', 'court']"
1645096505362067460,1088862056705593216,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: ['tennessee'] based on following aspects pro aspects: ['democracy', 'democracy'], anti aspects: [], neutral aspects: ['movement']"
1657708824696897537,860654500431880192,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice', 'wife'], anti aspects: [], neutral aspects: []"
1657805505530568706,942156122,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['vote'], anti aspects: [], neutral aspects: []"
1655282854723743744,281877818,BLM - Crossing,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['family', 'church'], anti aspects: [], neutral aspects: []"
1654168769793490949,242555999,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: [], neutral aspects: ['court']"
1655261483150852103,1653501761758416896,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['twitter'] based on following aspects pro aspects: ['books', 'children'], anti aspects: [], neutral aspects: ['followers']"
1654494846957002753,1478159479,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: ['black', 'democrat'], neutral entities: [] based on following aspects pro aspects: ['vote'], anti aspects: ['minority'], neutral aspects: ['politics', 'race']"
1654752543359082498,1003639314302078976,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: ['officers'], neutral entities: [] based on following aspects pro aspects: ['civil rights'], anti aspects: ['police'], neutral aspects: ['lawsuit']"
1654282418738667520,1298372735383605248,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['tucker'], neutral entities: ['country'] based on following aspects pro aspects: ['work', 'family'], anti aspects: ['fox'], neutral aspects: ['news']"
1657888524765478913,3135241,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['guys'] based on following aspects pro aspects: ['patriot'], anti aspects: [], neutral aspects: []"
1640404456163491853,875856268056969216,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['police', 'kids', 'guns', 'teachers', 'school', 'police'], anti aspects: [], neutral aspects: []"
1655230841872609281,847075612841971712,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['children', 'laws', 'books', 'laws'], anti aspects: [], neutral aspects: ['perpetrators']"
1656567503504527362,1446231057259433984,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['woman'] based on following aspects pro aspects: ['child', 'children', 'sex', 'father'], anti aspects: [], neutral aspects: ['gender']"
1655603253323636736,121546530,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['peace'], anti aspects: [], neutral aspects: []"
1652532041395699715,1552795969959636992,ALM - Crossing,C1-3,"ideology: 'right', pro entities: [], anti entities: ['left'], neutral entities: ['country', 'government', 'country', 'government'] based on following aspects pro aspects: ['american'], anti aspects: [], neutral aspects: ['politics']"
1657172539062251524,2198337368,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['trans'], anti entities: [], neutral entities: ['minors'] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: []"
1628476507684495363,3066800573,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['ancestors', 'america'], anti aspects: [], neutral aspects: []"
1657581104717606913,46775436,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian'], anti aspects: [], neutral aspects: ['actions']"
1653029889673510913,878284831,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['justice', 'america'], anti aspects: [], neutral aspects: ['supreme court']"
1656292531360116743,130003441,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['biden family'], neutral entities: [] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: []"
1656688634739798016,27000730,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['liberals', 'leftists'], neutral entities: [] based on following aspects pro aspects: ['children', 'kids'], anti aspects: [], neutral aspects: []"
1655984184849211392,339241927,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['wade'], neutral entities: ['girl'] based on following aspects pro aspects: ['son'], anti aspects: [], neutral aspects: ['player']"
1649252924021776384,1550448033074118912,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['christian', 'life'], anti aspects: [], neutral aspects: ['video']"
1656370237774655507,19899606,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['man'] based on following aspects pro aspects: ['diversity'], anti aspects: [], neutral aspects: []"
1655578415137800192,1268223690480615424,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1653400075324751873,4239551,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1653457970498355200,1200616796295847936,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['aoc'], neutral entities: ['congress'] based on following aspects pro aspects: ['bill'], anti aspects: [], neutral aspects: []"
1654913621045186562,1363507003545456640,BLM - Crossing,C4-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['life'], anti aspects: [], neutral aspects: ['billionaire']"
1653078748349206528,16106584,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['children'], anti aspects: [], neutral aspects: []"
1655230170264145920,1581047259969773568,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['trump', 'trump'], neutral entities: [] based on following aspects pro aspects: ['lives', 'american people', 'american people'], anti aspects: [], neutral aspects: []"
1653483830617964546,722528529716383744,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['america', 'god'], anti aspects: [], neutral aspects: []"
1652797609466122242,722528529716383744,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['generation', 'student', 'job'], anti aspects: [], neutral aspects: []"
1653414787509002246,72099819,ALM - Crossing,C7-1,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: ['student'], anti aspects: [], neutral aspects: []"
1656038212731834368,24491044,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['love'], anti aspects: [], neutral aspects: []"
1656631713005461507,41634520,ALM - Crossing,C1-1,"ideology: 'right', pro entities: ['gop'], anti entities: ['biden family'], neutral entities: [] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: []"
1115994073893167104,53979469,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: ['pictures']"
1653127143532945408,1486068736306167808,ALM - Crossing,C5-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['nyc'] based on following aspects pro aspects: ['library', 'kids'], anti aspects: [], neutral aspects: ['story']"
1653980540830117889,464982966,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['mexico'] based on following aspects pro aspects: ['healthcare'], anti aspects: [], neutral aspects: ['taxes', 'funds']"
1653738041997942785,937412110090424448,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['maga republicans'], neutral entities: [] based on following aspects pro aspects: ['americans', 'veterans'], anti aspects: [], neutral aspects: []"
1653784065139523589,1530709709673701376,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: ['dollars']"
1653742599662960644,809586511331074048,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['maga republicans'], neutral entities: [] based on following aspects pro aspects: ['americans', 'veterans'], anti aspects: [], neutral aspects: []"
1656338305829462016,748362288,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['border', 'immigration'], anti aspects: [], neutral aspects: []"
